CLUTCH_NUMBER,DATE_OF_HATCH,DATE_SAMPLED,MALE,FEMALE,REGION,POPULATION,TEMPERATURE,TANK,LEVEL,REPLICATE,CLUTCH_ORDER,PARENTAL_DAYS_IN_TREATMENT,AGE,AGE_DAYS,SAMPLE_NO,LENGTH,MASS,NOTES
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,1,27.37,0.7676,
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,2,25.39,0.6081,
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,3,25.67,0.6981,
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,4,26.25,0.7055,
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,5,27.23,0.7777,
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,6,28.65,0.8935,
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,7,25.80,0.5886,
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,8,28.29,0.8570,
133,13/04/2023,1/07/2023,CARL335,CARL359,core,Arlington Reef,28.5,139,1,1,3,137,2.5-month,79,9,26.75,0.7881,
,,,,,,,,,,,,,,,,,,
